# Table format: T1D
# table_unit = g/h
# axis1_unit = bar
# axis2_unit = rev/min
# axis1_title = BMEP
# axis2_title = engine speed
# axis3_title = Mass flow rate
# Generated by Hybrid Optimization Tool of Simcenter Amesim 2304 (2023-11-10 11:10:07)
     7.00000000000000e+02     40
     5.00000000000000e-01      4.86633583333333e+02
     7.60000000000000e-01      5.48053942333333e+02
     1.02000000000000e+00      6.09381388000000e+02
     1.28000000000000e+00      6.70611274666667e+02
     1.54000000000000e+00      7.31708759833333e+02
     1.80000000000000e+00      7.92945615000000e+02
     2.06000000000000e+00      8.54129045000000e+02
     2.32000000000000e+00      9.15317120666667e+02
     2.58000000000000e+00      9.76544684500000e+02
     2.84000000000000e+00      1.03768398066667e+03
     3.09000000000000e+00      1.09529489300000e+03
     3.35000000000000e+00      1.15671873625000e+03
     3.61000000000000e+00      1.21798346541667e+03
     3.87000000000000e+00      1.27918663950000e+03
     4.13000000000000e+00      1.34018424283333e+03
     4.39000000000000e+00      1.40161040891667e+03
     4.65000000000000e+00      1.46301915375000e+03
     4.91000000000000e+00      1.52372291866667e+03
     5.17000000000000e+00      1.58519438000000e+03
     5.43000000000000e+00      1.64662519175000e+03
     5.69000000000000e+00      1.70762627933333e+03
     5.95000000000000e+00      1.76906986666667e+03
     6.21000000000000e+00      1.82978524575000e+03
     6.47000000000000e+00      1.89136588025000e+03
     6.73000000000000e+00      1.95252027483333e+03
     6.99000000000000e+00      2.01333902000000e+03
     7.25000000000000e+00      2.07475473333333e+03
     7.51000000000000e+00      2.13607637191667e+03
     7.77000000000000e+00      2.19739452625000e+03
     8.02000000000000e+00      2.25598683566667e+03
     8.28000000000000e+00      2.31662207700000e+03
     8.54000000000000e+00      2.37845590033333e+03
     8.80000000000000e+00      2.45495609333333e+03
     9.06000000000000e+00      2.56326516600000e+03
     9.32000000000000e+00      2.67254518300000e+03
     9.58000000000000e+00      2.78493082816667e+03
     9.84000000000000e+00      2.89822702400000e+03
     1.01000000000000e+01      3.01351621083333e+03
     1.03600000000000e+01      3.14162743766667e+03
     1.06200000000000e+01      3.27227519850000e+03
     1.00000000000000e+03     40
     5.00000000000000e-01      7.17340708333333e+02
     9.70000000000000e-01      8.74543431666667e+02
     1.44000000000000e+00      1.03237332000000e+03
     1.91000000000000e+00      1.19027953000000e+03
     2.38000000000000e+00      1.34812601000000e+03
     2.86000000000000e+00      1.51135150833333e+03
     3.33000000000000e+00      1.66911005250000e+03
     3.80000000000000e+00      1.82651021666667e+03
     4.27000000000000e+00      1.98440813083333e+03
     4.74000000000000e+00      2.14227618000000e+03
     5.21000000000000e+00      2.30023714250000e+03
     5.68000000000000e+00      2.45873899333333e+03
     6.15000000000000e+00      2.61627355000000e+03
