# Table format: T1D
# table_unit = g/h
# axis1_unit = bar
# axis2_unit = rev/min
# axis1_title = BMEP
# axis2_title = engine speed
# axis3_title = Mass flow rate
# Generated by Hybrid Optimization Tool of Simcenter Amesim 2304 (2023-11-10 09:45:33)
     7.00000000000000e+02     40
     5.00000000000000e-01      3.66869416700000e+02
     7.60000000000000e-01      4.13173765700000e+02
     1.02000000000000e+00      4.59408068000000e+02
     1.28000000000000e+00      5.05568821300000e+02
     1.54000000000000e+00      5.51629758200000e+02
     1.80000000000000e+00      5.97795765000000e+02
     2.06000000000000e+00      6.43921495000000e+02
     2.32000000000000e+00      6.90050727300000e+02
     2.58000000000000e+00      7.36209729500000e+02
     2.84000000000000e+00      7.82302187300000e+02
     3.09000000000000e+00      8.25734623000000e+02
     3.35000000000000e+00      8.72041598800000e+02
     3.61000000000000e+00      9.18228619600000e+02
     3.87000000000000e+00      9.64369234500000e+02
     4.13000000000000e+00      1.01035487100000e+03
     4.39000000000000e+00      1.05666359800000e+03
     4.65000000000000e+00      1.10295919100000e+03
     4.91000000000000e+00      1.14915321700000e+03
     5.17000000000000e+00      1.19506618000000e+03
     5.43000000000000e+00      1.24137840900000e+03
     5.69000000000000e+00      1.28736667300000e+03
     5.95000000000000e+00      1.33368853300000e+03
     6.21000000000000e+00      1.38000514100000e+03
     6.47000000000000e+00      1.42588658300000e+03
     6.73000000000000e+00      1.47199042300000e+03
     6.99000000000000e+00      1.51845325300000e+03
     7.25000000000000e+00      1.56414206700000e+03
     7.51000000000000e+00      1.61037199100000e+03
     7.77000000000000e+00      1.65659928900000e+03
     8.02000000000000e+00      1.70077159200000e+03
     8.28000000000000e+00      1.74720903000000e+03
     8.54000000000000e+00      1.79310010400000e+03
     8.80000000000000e+00      1.85616662000000e+03
     9.06000000000000e+00      1.93797937600000e+03
     9.32000000000000e+00      2.02052411900000e+03
     9.58000000000000e+00      2.10541017200000e+03
     9.84000000000000e+00      2.19098268200000e+03
     1.01000000000000e+01      2.27894203300000e+03
     1.03600000000000e+01      2.36754231000000e+03
     1.06200000000000e+01      2.45857495800000e+03
     1.00000000000000e+03     40
     5.00000000000000e-01      5.40860333300000e+02
     7.70000000000000e-01      6.09572360800000e+02
     1.04000000000000e+00      6.78141793300000e+02
     1.31000000000000e+00      7.46542363300000e+02
     1.58000000000000e+00      8.15032993300000e+02
     1.85000000000000e+00      8.83501108300000e+02
     2.12000000000000e+00      9.51984233300000e+02
     2.39000000000000e+00      1.02031350600000e+03
     2.66000000000000e+00      1.08899801500000e+03
     2.93000000000000e+00      1.15738857800000e+03
     3.19000000000000e+00      1.22178648200000e+03
     3.46000000000000e+00      1.29057481000000e+03
     3.73000000000000e+00      1.35909170800000e+03
     4.00000000000000e+00      1.42745100000000e+03
     4.27000000000000e+00      1.49603043900000e+03
     4.54000000000000e+00      1.56450480800000e+03
     4.81000000000000e+00      1.63288036200000e+03
     5.08000000000000e+00      1.70166368700000e+03
     5.35000000000000e+00      1.77002297900000e+03
     5.62000000000000e+00      1.83896516000000e+03
     5.89000000000000e+00      1.90742201800000e+03
     6.16000000000000e+00      1.97559618700000e+03
     6.43000000000000e+00      2.04449458800000e+03
     6.70000000000000e+00      2.11274505800000e+03
     6.97000000000000e+00      2.18132074500000e+03
     7.24000000000000e+00      2.24951868000000e+03
     7.51000000000000e+00      2.31837955700000e+03
     7.78000000000000e+00      2.38713286200000e+03
     8.04000000000000e+00      2.45282913000000e+03
     8.31000000000000e+00      2.52064806300000e+03
     8.58000000000000e+00      2.58966779500000e+03
     8.85000000000000e+00      2.65787698800000e+03
     9.12000000000000e+00      2.75151312000000e+03
     9.39000000000000e+00      2.87173196300000e+03
     9.66000000000000e+00      2.99538809500000e+03
     9.93000000000000e+00      3.12134075800000e+03
     1.02000000000000e+01      3.24958995000000e+03
     1.04700000000000e+01      3.38013567300000e+03
     1.07400000000000e+01      3.51163453000000e+03
     1.10100000000000e+01      3.64673954000000e+03
     1.50000000000000e+03     40
     5.00000000000000e-01      8.53130875000000e+02
     7.80000000000000e-01      9.61942117500000e+02
     1.05000000000000e+00      1.05949961300000e+03
     1.33000000000000e+00      1.16785305000000e+03
     1.61000000000000e+00      1.27566800400000e+03
     1.89000000000000e+00      1.38298387500000e+03
     2.16000000000000e+00      1.48328820000000e+03
     2.44000000000000e+00      1.59087237500000e+03
     2.72000000000000e+00      1.69790118000000e+03
     3.00000000000000e+00      1.80514012500000e+03
     3.27000000000000e+00      1.90624936100000e+03
     3.55000000000000e+00      2.01352583100000e+03
     3.83000000000000e+00      2.12059966600000e+03
     4.10000000000000e+00      2.22239936300000e+03
     4.38000000000000e+00      2.32979591300000e+03
     4.66000000000000e+00      2.43676467800000e+03
     4.94000000000000e+00      2.54332442000000e+03
     5.21000000000000e+00      2.64518603300000e+03
     5.49000000000000e+00      2.75232366000000e+03
     5.77000000000000e+00      2.86021929300000e+03
     6.04000000000000e+00      2.96232857000000e+03
     6.32000000000000e+00      3.06882452000000e+03
     6.60000000000000e+00      3.17630362500000e+03
     6.88000000000000e+00      3.28265698000000e+03
     7.15000000000000e+00      3.38599332500000e+03
     7.43000000000000e+00      3.49210464400000e+03
     7.71000000000000e+00      3.59911281000000e+03
     7.99000000000000e+00      3.70733303400000e+03
     8.26000000000000e+00      3.80936538500000e+03
     8.54000000000000e+00      3.91606397000000e+03
     8.82000000000000e+00      4.02294642800000e+03
     9.09000000000000e+00      4.12563171400000e+03
     9.37000000000000e+00      4.27029434100000e+03
     9.65000000000000e+00      4.45946161900000e+03
     9.93000000000000e+00      4.65220127600000e+03
     1.02000000000000e+01      4.84376452500000e+03
     1.04800000000000e+01      5.04358515000000e+03
     1.07600000000000e+01      5.24697815500000e+03
     1.10400000000000e+01      5.45394354000000e+03
     1.13100000000000e+01      5.65947734600000e+03
     2.00000000000000e+03     40
     5.00000000000000e-01      1.19354516700000e+03
     7.80000000000000e-01      1.33410381000000e+03
     1.06000000000000e+00      1.47544297300000e+03
     1.34000000000000e+00      1.61711736000000e+03
     1.62000000000000e+00      1.75927707000000e+03
     1.91000000000000e+00      1.91127333300000e+03
     2.19000000000000e+00      2.05285015500000e+03
     2.47000000000000e+00      2.19420432800000e+03
     2.75000000000000e+00      2.33630650000000e+03
     3.03000000000000e+00      2.47791834500000e+03
     3.31000000000000e+00      2.61995547300000e+03
     3.59000000000000e+00      2.76255047300000e+03
     3.87000000000000e+00      2.90443500000000e+03
     4.15000000000000e+00      3.04709254200000e+03
     4.44000000000000e+00      3.19670972000000e+03
     4.72000000000000e+00      3.33926469300000e+03
     5.00000000000000e+00      3.48106916700000e+03
     5.28000000000000e+00      3.62449472000000e+03
     5.56000000000000e+00      3.76662941300000e+03
     5.84000000000000e+00      3.90956464000000e+03
     6.12000000000000e+00      4.05107892000000e+03
     6.40000000000000e+00      4.19479466700000e+03
     6.68000000000000e+00      4.33653910000000e+03
     6.97000000000000e+00      4.48644146800000e+03
     7.25000000000000e+00      4.62858366700000e+03
     7.53000000000000e+00      4.77155141500000e+03
     7.81000000000000e+00      4.91576499300000e+03
     8.09000000000000e+00      5.05759698500000e+03
     8.37000000000000e+00      5.20123518000000e+03
     8.65000000000000e+00      5.34277197500000e+03
     8.93000000000000e+00      5.48667534700000e+03
     9.21000000000000e+00      5.62875750500000e+03
     9.50000000000000e+00      5.82975891700000e+03
     9.78000000000000e+00      6.08476881000000e+03
     1.00600000000000e+01      6.34705855300000e+03
     1.03400000000000e+01      6.61166484000000e+03
     1.06200000000000e+01      6.88103430000000e+03
     1.09000000000000e+01      7.15516693300000e+03
     1.11800000000000e+01      7.43685960300000e+03
     1.14600000000000e+01      7.72058863000000e+03
     2.50000000000000e+03     40
     5.00000000000000e-01      1.56197812500000e+03
     7.80000000000000e-01      1.73421787500000e+03
     1.07000000000000e+00      1.92761859800000e+03
     1.35000000000000e+00      2.10149381300000e+03
     1.63000000000000e+00      2.27689504400000e+03
     1.92000000000000e+00      2.46584280000000e+03
     2.20000000000000e+00      2.64176000000000e+03
     2.48000000000000e+00      2.81822756700000e+03
     2.77000000000000e+00      3.00658743100000e+03
     3.05000000000000e+00      3.18365227100000e+03
     3.33000000000000e+00      3.36033560600000e+03
     3.62000000000000e+00      3.54770105800000e+03
     3.90000000000000e+00      3.72576343800000e+03
     4.19000000000000e+00      3.91240027900000e+03
     4.47000000000000e+00      4.08998108800000e+03
     4.75000000000000e+00      4.26745244800000e+03
     5.04000000000000e+00      4.45549335000000e+03
     5.32000000000000e+00      4.63314920800000e+03
     5.60000000000000e+00      4.81220600000000e+03
     5.89000000000000e+00      4.99878655400000e+03
     6.17000000000000e+00      5.17660814800000e+03
     6.45000000000000e+00      5.35505203100000e+03
     6.74000000000000e+00      5.54313045800000e+03
     7.02000000000000e+00      5.72072377500000e+03
     7.30000000000000e+00      5.90096260400000e+03
     7.59000000000000e+00      6.08791528100000e+03
     7.87000000000000e+00      6.26574312900000e+03
     8.15000000000000e+00      6.44534090600000e+03
     8.44000000000000e+00      6.63245619200000e+03
     8.72000000000000e+00      6.81158803300000e+03
     9.00000000000000e+00      6.99090750000000e+03
     9.29000000000000e+00      7.17840429000000e+03
     9.57000000000000e+00      7.42468711900000e+03
     9.85000000000000e+00      7.74664536500000e+03
     1.01400000000000e+01      8.08252851300000e+03
     1.04200000000000e+01      8.41975943300000e+03
     1.07000000000000e+01      8.76311943800000e+03
     1.09900000000000e+01      9.12090780400000e+03
     1.12700000000000e+01      9.47311120000000e+03
     1.15600000000000e+01      9.84339539200000e+03
     3.00000000000000e+03     40
     5.00000000000000e-01      1.95918025000000e+03
     7.90000000000000e-01      2.19045057800000e+03
     1.07000000000000e+00      2.39424885300000e+03
     1.36000000000000e+00      2.62161658000000e+03
     1.64000000000000e+00      2.82965518000000e+03
     1.93000000000000e+00      3.05553691800000e+03
     2.21000000000000e+00      3.26579324500000e+03
     2.50000000000000e+00      3.49170125000000e+03
     2.78000000000000e+00      3.70229905500000e+03
     3.07000000000000e+00      3.92722765800000e+03
     3.35000000000000e+00      4.13958913800000e+03
     3.64000000000000e+00      4.36544836000000e+03
     3.92000000000000e+00      4.57768976000000e+03
     4.21000000000000e+00      4.80259960000000e+03
     4.49000000000000e+00      5.01586543300000e+03
     4.78000000000000e+00      5.24117679000000e+03
     5.06000000000000e+00      5.45515184500000e+03
     5.35000000000000e+00      5.67946503800000e+03
     5.63000000000000e+00      5.89431442500000e+03
     5.92000000000000e+00      6.12017740000000e+03
     6.20000000000000e+00      6.33519565000000e+03
     6.49000000000000e+00      6.55845814300000e+03
     6.77000000000000e+00      6.77536014800000e+03
     7.06000000000000e+00      6.99935813000000e+03
     7.34000000000000e+00      7.21635770000000e+03
     7.63000000000000e+00      7.44134634300000e+03
     7.91000000000000e+00      7.65802695000000e+03
     8.20000000000000e+00      7.88340210000000e+03
     8.48000000000000e+00      8.09849540000000e+03
     8.77000000000000e+00      8.32279358300000e+03
     9.05000000000000e+00      8.54097143800000e+03
     9.34000000000000e+00      8.76559233500000e+03
     9.62000000000000e+00      9.06086155000000e+03
     9.91000000000000e+00      9.46416148800000e+03
     1.01900000000000e+01      9.86539755000000e+03
     1.04800000000000e+01      1.02838013000000e+04
     1.07600000000000e+01      1.06998785000000e+04
     1.10500000000000e+01      1.11333860600000e+04
     1.13300000000000e+01      1.15685559800000e+04
     1.16200000000000e+01      1.20172761800000e+04
     3.50000000000000e+03     40
     5.00000000000000e-01      2.38508900000000e+03
     7.90000000000000e-01      2.65340275700000e+03
     1.07000000000000e+00      2.88978836700000e+03
