# Table format: 1D
# table_unit = W
# axis1_unit = s
# axis1_title = time
# axis2_title = power
# Generated by Hybrid Optimization Tool of Simcenter Amesim 2304 (2023-11-10 10:35:56)
     0.00000000000000e+00      8.00000000000000e+02
     4.39100000000000e+03      8.00000000000000e+02
