# Table format: T1D
# table_unit = g/h
# axis1_unit = bar
# axis2_unit = rev/min
# axis1_title = BMEP
# axis2_title = engine speed
# axis3_title = Mass flow rate
# Generated by Hybrid Optimization Tool of Simcenter Amesim 2304 (2023-11-10 10:35:56)
     7.00000000000000e+02     40
     5.00000000000000e-01      2.37566875000000e+02
     7.30000000000000e-01      2.88140125000000e+02
     9.60000000000000e-01      3.38956800000000e+02
     1.20000000000000e+00      3.93120000000000e+02
     1.43000000000000e+00      4.43905962500000e+02
     1.66000000000000e+00      4.94721500000000e+02
     1.89000000000000e+00      5.45423287500000e+02
     2.13000000000000e+00      5.99176987500000e+02
     2.36000000000000e+00      6.49917450000000e+02
     2.59000000000000e+00      7.00883137500000e+02
     2.82000000000000e+00      7.51896600000000e+02
     3.05000000000000e+00      8.02813375000000e+02
     3.29000000000000e+00      8.56255400000000e+02
     3.52000000000000e+00      9.06906000000000e+02
     3.75000000000000e+00      9.58059375000000e+02
     3.98000000000000e+00      1.00867130000000e+03
     4.21000000000000e+00      1.05977803750000e+03
     4.45000000000000e+00      1.11310631250000e+03
     4.68000000000000e+00      1.16424945000000e+03
     4.91000000000000e+00      1.21532320000000e+03
     5.14000000000000e+00      1.26582137500000e+03
     5.38000000000000e+00      1.31941810000000e+03
     5.61000000000000e+00      1.37008121250000e+03
     5.84000000000000e+00      1.42093770000000e+03
     6.07000000000000e+00      1.47206605000000e+03
     6.30000000000000e+00      1.52282812500000e+03
     6.54000000000000e+00      1.57637707500000e+03
     6.77000000000000e+00      1.62719488750000e+03
     7.00000000000000e+00      1.67849500000000e+03
     7.23000000000000e+00      1.72953348750000e+03
     7.46000000000000e+00      1.78031035000000e+03
     7.70000000000000e+00      1.83320637500000e+03
     7.93000000000000e+00      1.88435633750000e+03
     8.16000000000000e+00      1.93529700000000e+03
     8.39000000000000e+00      1.98602836250000e+03
     8.63000000000000e+00      2.03989467500000e+03
     8.86000000000000e+00      2.09022905000000e+03
     9.09000000000000e+00      2.14138811250000e+03
     9.32000000000000e+00      2.19239020000000e+03
     9.55000000000000e+00      2.24323531250000e+03
     1.00000000000000e+03     40
     5.00000000000000e-01      3.97150000000000e+02
     9.50000000000000e-01      5.38768750000000e+02
     1.41000000000000e+00      6.85771125000000e+02
     1.86000000000000e+00      8.27862750000000e+02
     2.32000000000000e+00      9.74168000000000e+02
     2.77000000000000e+00      1.11631000000000e+03
     3.22000000000000e+00      1.25841625000000e+03
     3.68000000000000e+00      1.40470200000000e+03
     4.13000000000000e+00      1.54694312500000e+03
     4.59000000000000e+00      1.69313625000000e+03
     5.04000000000000e+00      1.83537900000000e+03
     5.49000000000000e+00      1.97784112500000e+03
     5.95000000000000e+00      2.12325750000000e+03
     6.40000000000000e+00      2.26616000000000e+03
     6.86000000000000e+00      2.41120425000000e+03
     7.31000000000000e+00      2.55393125000000e+03
     7.76000000000000e+00      2.69601800000000e+03
     8.22000000000000e+00      2.84247600000000e+03
     8.67000000000000e+00      2.98540612500000e+03
     9.13000000000000e+00      3.13044875000000e+03
     9.58000000000000e+00      3.27228850000000e+03
     1.00300000000000e+01      3.41458812500000e+03
     1.04900000000000e+01      3.55755237500000e+03
     1.09400000000000e+01      3.69594225000000e+03
     1.14000000000000e+01      3.83838000000000e+03
     1.18500000000000e+01      3.97641562500000e+03
     1.23000000000000e+01      4.11542625000000e+03
     1.27600000000000e+01      4.25689550000000e+03
     1.32100000000000e+01      4.39414137500000e+03
     1.36700000000000e+01      4.53604775000000e+03
     1.41200000000000e+01      4.67389650000000e+03
     1.45700000000000e+01      4.81101400000000e+03
     1.50300000000000e+01      4.95313650000000e+03
     1.54800000000000e+01      5.09137200000000e+03
     1.59400000000000e+01      5.23230500000000e+03
     1.63900000000000e+01      5.36936400000000e+03
     1.68400000000000e+01      5.50583800000000e+03
     1.73000000000000e+01      5.64780125000000e+03
     1.77500000000000e+01      5.78605625000000e+03
     1.82100000000000e+01      5.92712737500000e+03
     1.50000000000000e+03     40
     5.00000000000000e-01      7.41000000000000e+02
     1.13000000000000e+00      1.04225550000000e+03
     1.75000000000000e+00      1.33471406250000e+03
     2.38000000000000e+00      1.63537237500000e+03
     3.01000000000000e+00      1.93546762500000e+03
     3.63000000000000e+00      2.22884268750000e+03
     4.26000000000000e+00      2.52844312500000e+03
     4.89000000000000e+00      2.82846768750000e+03
     5.51000000000000e+00      3.12262031250000e+03
     6.14000000000000e+00      3.42278137500000e+03
     6.77000000000000e+00      3.72282300000000e+03
     7.39000000000000e+00      4.01692687500000e+03
     8.02000000000000e+00      4.31636400000000e+03
