# Table format: 1D
# table_unit = degC
# axis1_unit = kJ/kg/K
# This file was automatically generated at init.
0.749252188802 -48.897100000177
0.757474206225 -47.394100967340
0.765612586584 -45.898673718044
0.773669123920 -44.410818252289
0.781645552059 -42.930534570075
0.789543533907 -41.457822671401
0.797364658312 -39.992682556268
0.805110466804 -38.535114224675
0.812782441515 -37.085117676624
0.820381994113 -35.642692912113
0.827910486116 -34.207839931143
0.835369232847 -32.780558733714
0.842759530925 -31.360849319825
0.850082588936 -29.948711689477
0.857339265485 -28.544145842670
0.864531191998 -27.147151779404
0.871659127056 -25.757729499678
0.878724165774 -24.375879003493
0.885727307589 -23.001600290849
0.892669512239 -21.634893361746
0.899551693273 -20.275758216183
0.906374741891 -18.924194854161
0.913139519096 -17.580203275680
0.919846847040 -16.243783480739
0.926497518472 -14.914935469339
0.933092307358 -13.593659241481
0.939631959719 -12.279954797162
0.946117185920 -10.973822136385
0.952548682571 -9.675261259148
0.958927126277 -8.384272165452
0.965253165553 -7.100854855297
0.971527425760 -5.825009328682
0.977750522373 -4.556735585608
0.983923051436 -3.296033626075
0.990045580862 -2.042903450083
0.996118670423 -0.797345057631
1.002142867246 0.440641551280
1.008118697967 1.671056376650
1.014046670063 2.893899418479
1.019927287258 4.109170676768
1.025761039820 5.316870151516
1.031548395148 6.516997842723
1.037289815802 7.709553750389
1.042985757020 8.894537874515
1.048636658867 10.071950215100
1.054242944598 11.241790772144
1.059805037860 12.404059545648
1.065323353048 13.558756535610
1.070798285420 14.705881742032
1.076230226992 15.845435164914
1.081619566436 16.977416804254
1.086966681002 18.101826660054
1.092271932363 19.218664732313
1.097535685345 20.327931021031
1.102758298546 21.429625526209
1.107940114209 22.523748247846
1.113081471645 23.610299185942
1.118182709992 24.689278340497
1.123244159655 25.760685711512
1.128266135989 26.824521298985
1.133248959273 27.880785102918
1.138192945826 28.929477123311
1.143098397875 29.970597360163
1.147965614005 31.004145813473
1.152794895364 32.030122483244
1.157586585750 33.048527369473
1.162341000983 34.059360472162
1.167057922188 35.062621791310
1.171738433261 36.058311326917
1.176382324507 37.046429078983
1.180989960702 38.026975047509
1.185561612972 38.999949232494
1.190097547217 39.965351633938
1.194598014219 40.923182251842
1.199063271204 41.873441086205
1.203493574906 42.816128137027
1.207889171697 43.751243404308
1.212250300851 44.678786888048
1.216577209065 45.598758588248
1.220870139103 46.511158504907
1.225129318341 47.415986638026
1.229354980563 48.313242987603
1.233547360761 49.202927553640
1.237706684997 50.085040336136
1.241833170169 50.959581335092
1.245927042664 51.826550550506
1.249988526161 52.685947982380
1.254017828660 53.537773630713
1.258015164040 54.382027495506
1.261980749277 55.218709576757
1.265914793706 56.047819874468
1.269817495234 56.869358388639
1.273689063215 57.683325119268
1.277529705549 58.489720066357
1.281339614242 59.288543229905
1.285118986079 60.079794609912
1.288868023221 60.863474206378
1.292586921393 61.639582019304
1.296275862417 62.408118048689
